AppID, Name, Release Date, Genre, Metacritic Score,User Rating,Full Price, Lowest Price
453750, Tyto Ecology, 14 Apr 2016, Casual-Indie-Simulation-Strategy, None,49, 4.99,4.24
453770, Forgotten Tales: Day of the Dead, 27 May 2016, Casual-Indie, None,58, 4.99,3.49
453790, Candice DeBb's Incredibly Trick Lifestyle, 22 Mar 2016, Adventure-Indie-RPG, None,51, 3.99,1.19
453820, Hero Quest: Tower Conflict, 13 Apr 2016, Action-Casual-Indie-Strategy, None,4, 0.79,0.39
453830, Innoquous 5, 13 May 2016, Action-Casual-Indie, None,100, 3.99,0.39
453850, Dear RED - Extended, 12 Apr 2016, Indie-RPG, None,23, 1.99,1.49
453880, Ninja Outbreak, 30 Mar 2016, Action-Adventure-Indie, None, None, 6.99,3.49
453890, Black Rose, 15 Mar 2016, Adventure-Free to Play-Indie, None,58, 0.00,0
453950, To Ash, 29 Mar 2016, Indie-RPG, None,69, 3.95,0.79
453960, Envy the Dead, 12 Sep 2016, RPG-Simulation-Strategy, None,41, 3.99,0.79
453980, Airstrike HD, 23 Mar 2016, Casual-Indie, None,11, 1.59,0.39
454030, Link, 22 Apr 2016, Indie-RPG-Strategy, None,33, 3.99,0.99
454040, Jackal, 21 Apr 2016, Action-Adventure-Indie, None,13, 1.99,0.79
454060, Blueprint Tycoon, 13 May 2016, Casual-Indie-Simulation, None,61, 1.99,1.69
454070, Boundel, 30 Apr 2016, Indie-Massively Multiplayer-RPG, None,39, 3.99,0.39
454080, Burst, 14 Mar 2016, Casual-Indie, None,11, 1.59,0.39
454100, Dungeon Escape, 27 May 2016, Action-Adventure-Indie, None,88, 2.79,1.39
454130, Nil-Ninjahtic: Ronin, 16 Mar 2016, Action-Indie, None,100, 1.59,0.79
454150, Warbit, 19 Apr 2016, Action, None,27, 0.79,0.39
454160, Dark Fear, 22 Jun 2016, Adventure-Indie-RPG,66,93, 2.79,1.67
454170, XorceD - Sashiro's Laedrum, 14 Apr 2016, Adventure-Casual, None,81, 9.99,7.49
454180, CrazyCars3D, 14 Jun 2016, Action-Adventure-Casual-Indie-Racing-Simulation, None,24, 1.99,0.79
454190, Cubicolor, 18 Mar 2016, Casual-Indie, None,88, 1.59,1.27
454200, Neon Hardcorps, 30 May 2016, Action-Indie, None,10, 0.79,0.39
454230, Sacred Line Genesis Remix, 1 Jun 2016, Adventure-Casual-Indie, None, None, 1.99,0.65
454260, The HinterLands, 27 May 2016, Action-Adventure-Indie-RPG, None,26, 1.99,1.19
454320, [the Sequence], 30 Mar 2016, Indie, None,84, 1.59,0.39
454330, A Room Beyond, 17 Mar 2016, Adventure-Indie, None,100, 4.99,4.79
454380, Champions of Breakfast, 23 Jun 2016, Action-Indie, None,100, 3.99,2.39
454420, Mini Metal, 22 Apr 2016, Action-Casual-Indie, None,32, 6.99,3.49
454430, Crystal Chip Collector, 21 Mar 2016, Action-Indie, None, None, 3.99,3.39
454460, JiPS, 19 Apr 2016, Casual-Indie-Simulation, None,20, 1.99,0.99
454510, Substance Painter 2, 22 Mar 2016, Animation & Modeling, None,66, 109.99,82.49
454530, Decisive Campaigns: Barbarossa, 29 Apr 2016, Strategy, None,88, 29.99,20.99
454540, LuckCatchers, 15 Jun 2016, Free to Play-Massively Multiplayer-RPG-Simulation-Strategy, None,10, 0.00,0
454550, Qubicle Voxel Editor, 21 Apr 2016, Animation & Modeling-Design & Illustration, None,21, 14.99,11.24
454560, Ultimate Fight Manager 2016, 28 Apr 2016, Sports-Strategy, None,6, 10.99,9.34
454570, I Am Caligula, 25 Mar 2016, Indie-RPG-Simulation-Strategy, None,21, 0.79,0.39
454600, Age of Cavemen, 24 May 2016, Free to Play-Massively Multiplayer-Strategy, None,13, 0.00,0
454610, Demon's Crystals, 21 Apr 2016, Action-Indie, None,51, 6.99,3.49
454670, Piggy Princess, 19 Mar 2016, Action-Casual-Indie, None,35, 2.79,0.99
454690, Cyber City 2157: The Visual Novel, 4 May 2016, Adventure-Casual-Indie, None,43, 4.79,3.83
454720, RAM BOE, 4 Apr 2016, Casual-Indie, None,51, 1.59,1.59
454780, Atriage, 7 Apr 2016, Indie-Strategy, None,100, 6.99,3.49
454830, Beach Ball Valley, 5 Apr 2016, Casual-Simulation-Sports, None,69, 1.99,0.67
454870, Magic Quest, 6 May 2016, Action-Casual-Indie-Strategy, None,26, 3.99,1.99
454890, Project Starship, 5 Apr 2016, Action-Casual-Indie, None,61, 0.79,0.39
454900, Amaranthine, 6 Apr 2016, Action-Indie, None,81, 1.99,0.99
454930, Under Zero, 25 Mar 2016, Action-Adventure-Indie, None,5, 3.94,0.71
454970, Gravity Den, 15 Apr 2016, Action-Adventure-Indie, None,75, 3.99,2.67
455080, Awakening: The Redleaf Forest Collector's Edition, 28 Mar 2016, Adventure-Casual, None,100, 10.99,5.49
455110, Pertinence, 25 Mar 2016, Action-Adventure-Indie, None,58, 2.79,2.51
455160, PaintLab, 29 Apr 2016, Animation & Modeling-Design & Illustration, None,43, 0.00,0
455200, The Battle for Sector 219, 2 Jun 2016, Indie-Strategy, None,51, 4.99,3.74
455230, Bazaar, 28 Mar 2016, Indie-Strategy, None,72, 3.99,2.79
455400, PAC-MAN 256, 21 Jun 2016, Action, None,84, 3.99,1.99
455440, Spell Fighter VR, 23 Mar 2016, Action-Adventure-Indie-RPG, None,39, 0.00,0
455490," Don't Die Dateless, Dummy!", 21 Mar 2016, Adventure-Indie-Simulation, None,17, 1.99,1.99
455590, Clumsy Runners, 17 Jun 2016, Action-Adventure-Indie, None,88, 1.59,1.29
455640, Edgar, 29 Mar 2016, Action-Adventure-Casual-Indie, None,100, 3.99,1.99
455710, Project RPG, 2 May 2016, Action-Adventure-RPG, None,5, 1.97,0.73
455720, Dolphin Defense, 16 May 2016, Action-Adventure-Indie, None,26, 6.99,5.59
455770, YamaYama, 31 Mar 2016, Action-Casual-Indie-Sports, None,100, 4.99,4.99
455910, STAR WARS: Rogue Squadron 3D, 29 Mar 2016, Action-Simulation, None,49, 6.99,3.49
455940, Odd||Even, 6 Apr 2016, Casual-Indie-Strategy, None,26, 3.99,0.79
455970, Heartomics 2, 25 Mar 2016, Casual, None,20, 1.59,0.79
455980, Judgment: Apocalypse Survival Simulation, 11 Apr 2016, Indie-Simulation-Strategy, None,56, 10.99,9.89
455990, Smash Pixel Racing, 20 Jun 2016, Action-Indie-Racing, None,100, 1.99,1.99
456130, Space Scaven, 8 Apr 2016, Action-Indie, None,100, 4.79,2.39
456160, Flag N Frag, 29 Apr 2016, Action-Indie-Sports-Strategy, None,41, 1.99,0.99
456210, A Land Fit For Heroes, 3 May 2016, Adventure-Indie-RPG-Strategy, None,11, 6.99,4.68
456420, Gunslinger Trainer, 5 Apr 2016, Action-Simulation, None,1, 2.99,2.99
456430, Christmas Adventure: Candy Storm, 1 Apr 2016, Casual-Indie, None,63, 1.59,0.95
456440, The Orphan Dreams, 27 Apr 2016, Adventure-Casual-Indie-RPG, None,66, 3.99,1.35
456450, Jaunt VR - Experience Cinematic Virtual Reality, 28 Mar 2016, Utilities, None,15, 0.00,0
456540, STAR WARS: Rebel Assault I + II, 29 Mar 2016, Action-Simulation, None,41, 6.99,3.49
456570, Muv-Luv VR, 16 Jun 2016, Action, None,13, 0.00,0
456590, MyDream Swift, 6 Apr 2016, Utilities, None,26, 0.79,0.79
456660, Heartomics, 24 Mar 2016, Casual, None, None, 1.59,0.79
456690, Weather Lord: Following the Princess Collector's Edition, 20 Apr 2016, Adventure-Casual-Strategy, None,100, 6.99,2.44
456720, Angus Hates Aliens, 31 May 2016, Action-Indie, None,100, 4.99,4.99
456780, DUCATI - 90th Anniversary, 9 Jun 2016, Racing-Simulation-Sports, None,13, 14.99,8.99
456810, Zombillie, 29 Apr 2016, Action-Casual-Indie, None,35, 3.99,0.39
456830, Dual Core, 26 May 2016, Action-Indie-RPG, None,35, 6.99,3.49
456980, Parallels Cross, 30 Mar 2016, Adventure-Casual-Indie, None,100, 6.99,2.09
457010, StarsOne, 8 Apr 2016, Action-Indie, None,51, 6.99,5.59
457230, Atlas Reactor VR Character Viewer, 5 Apr 2016, Strategy, None,93, 0.00,0
457320, HoloBall, 25 Apr 2016, Action-Indie-Sports, None,91, 6.99,3.49
457420, Surgeon Simulator VR: Meet The Medic, 5 Apr 2016, Action-Free to Play-Indie-Simulation, None,45, 0.00,0
457480, Domino Sky, 5 Apr 2016, Casual-Indie-Simulation-Strategy, None,72, 2.79,1.11
457490," Forgotten, Not Lost - A Kinetic Novel", 1 Apr 2016, Casual-RPG-Simulation, None,91, 1.59,1.19
457520, Moustache Mountain, 31 Mar 2016, Action-Casual-Indie, None,32, 1.59,0.71
457530, My Lady, 28 Mar 2016, Casual-Indie-Simulation, None,69, 0.79,0.39
457550, Bigscreen Beta, 28 Apr 2016, Simulation, None,81, 0.00,0
457580, The Visitor, 30 Mar 2016, Casual-Indie, None,47, 0.79,0.71
457600, Emerge: Cities of the Apocalypse, 27 Apr 2016, Action-Indie-Strategy, None,51, 5.59,3.35
457660, Andromedum, 18 Apr 2016, Casual-Indie, None,41, 1.59,0.79
457670, Vrideo, 12 Apr 2016, Utilities, None,21, 0.00,0
457680, OPUS: The Day We Found Earth, 22 Apr 2016, Adventure-Indie, None,69, 5.99,3.59
457690, Hotel Blind, 5 Apr 2016, Casual-Indie-Simulation, None,1, 1.59,0.79
457710, Road Madness, 29 Mar 2016, Action-Racing, None,1, 0.79,0.39
457790, Capria: Magic of the Elements, 5 Apr 2016, Action-Casual-Indie, None, None, 6.99,4.19
457820, Outrage, 6 Apr 2016, Adventure-Indie-RPG, None,58, 2.79,1.11
457860, Apollo 11 VR, 1 Apr 2016, Adventure-Simulation, None,66, 7.50,6.75
457870, Minigame Party VR, 5 Apr 2016, Action-Casual-Indie, None,41, 3.99,3.39
457960, Holopoint, 4 Apr 2016, Action-Indie-Simulation-Sports, None,93, 10.99,4.75
457980, Adele: Following the Signs, 2 Jun 2016, Adventure-Indie, None,58, 6.99,6.99
458000, March of the Living, 20 Apr 2016, Adventure-Indie-Strategy,63,56, 10.99,7.69
458030, StarFringe: Adversus, 5 Apr 2016, Strategy, None,63, 4.99,2.99
458060, Drusilla Dreams, 22 Apr 2016, Casual, None,13, 0.80,0.39
458230, Infinite Shooter, 20 Apr 2016, Action-Indie, None,11, 1.59,0.79
458290, Space Bit Attack, 5 Apr 2016, Action-Indie, None,21, 3.99,0.79
458330, Vilmonic, 15 Jun 2016, Adventure-RPG-Simulation-Strategy, None,100, 6.99,5.24
458370, VR Baseball, 4 Apr 2016, Indie-Sports, None,91, 5.99,4.01
458380, Gahkthun of the Golden Lightning Steam Edition, 15 Apr 2016, Adventure, None,72, 29.99,22.49
458420, Last Heroes 3, 1 Apr 2016, Adventure-Casual-Indie-RPG-Strategy, None,63, 1.59,0.63
458450, GAIN, 14 Jun 2016, Action-Indie, None,14, 3.99,3.39
458470, Grim Legends 3: The Dark City, 2 Jun 2016, Adventure-Casual, None,78, 6.99,4.19
458480, Mythic Wonders: The Philosopher's Stone, 21 Apr 2016, Adventure-Casual, None,72, 6.99,4.19
458510, Zombie Pinball, 21 Jun 2016, Casual, None,100, 3.99,1.99
458560, Plastic Playground, 18 Apr 2016, Action-Free to Play, None,2, 0.00,0
458590, ABE VR, 23 Jun 2016, Adventure, None, None, 0.00,0
458700, Cursor Challenge, 5 Apr 2016, Casual-Indie, None,23, 1.59,0.71
458750, FireAlpaca SE, 22 May 2016, Design & Illustration-Photo Editing, None,100, 29.99,23.99
458820," States, Firms & Households", 14 Apr 2016, Indie-Simulation-Strategy, None, None, 14.99,12.74
458830, Snooker Nation Championship, 27 Apr 2016, Indie-Simulation-Sports-Strategy, None,45, 3.99,2.99
458890, Within, 16 Jun 2016, Utilities, None,9, 0.00,0
458900, Julai, 11 Apr 2016, Action-Casual-Indie-Simulation, None,37, 1.59,1.27
458990, Astral Domine, 1 May 2016, Adventure-Indie, None,8, 6.99,5.59
459020, Melting Hearts: Our Love Will Grow 2, 29 Apr 2016, Adventure-Indie-RPG-Simulation, None,29, 3.99,0.99
459040, Medieval Battlefields - Black Edition, 2 Jun 2016, Indie-Strategy, None,69, 6.99,6.29
459100, Epsilon corp., 1 Apr 2016, Action-Adventure-Indie, None,41, 1.99,0.39
459130, Love in the Glen, 8 Jun 2016, Casual-Indie-Simulation, None, None, 4.79,3.16
459160, Allods Online My.com, 3 Jun 2016, Free to Play-Massively Multiplayer-RPG, None,18, 0.00,0
459170, Discovr Egypt: King Tut's Tomb, 11 Apr 2016, Adventure-Casual-Indie, None,11, 0.00,0
459260, Bowslinger, 5 Apr 2016, Casual-Indie-Sports, None,13, 6.99,4.68
459310, The Hero Project: Redemption Season, 8 Apr 2016, Adventure-Indie-RPG, None,30, 2.79,2.09
459440, Tower!3D, 31 May 2016, Simulation, None,5, 22.99,18.39
459470, Wars of Napoleon, 6 May 2016, Strategy, None,18, 29.99,22.49
459520, Kinacoustic, 4 May 2016, Casual-Indie-Simulation, None,100, 6.99,4.54
459540, Cherry Tree High Girls' Fight, 13 Jun 2016, Indie-Simulation-Sports, None,37, 9.99,8.49
459580, LightWalk, 17 May 2016, Indie, None,100, 3.99,3.19
459680, Auro: A Monster-Bumping Adventure, 13 Apr 2016, Strategy, None,63, 4.99,3.49
459820, Crush Crush, 13 May 2016, Casual-Free to Play-Indie, None,78, 0.00,0
459870, VIRTUAnimator, 9 May 2016, Animation & Modeling, None,51, 6.99,6.29
459900, Sokos, Jun 2016, Casual-Indie, None, None, 0.00,0
459910, 30 IMPOSSIBLE LEVELS, 25 Apr 2016, Action-Indie, None,10, 2.79,0.69
459940, Deer Man, 15 Apr 2016, Adventure-Casual-Indie, None,45, 1.59,0.99
460150, One Last Chance, 7 Apr 2016, Casual-Indie-Simulation, None,37, 2.79,2.09
460160, The Leisure of Grisaia, 17 May 2016, Adventure-Casual, None,84, 1.99,1.59
460230, Starters Orders 6 Horse Racing, 29 Jun 2016, Simulation-Sports-Strategy, None,49, 29.99,22.49
460640, Breached, 22 Jun 2016, Adventure-Indie,54,33, 4.99,3.49
460650, Tick Tock Bang Bang, 9 Jun 2016, Action-Indie, None,51, 6.99,5.94
460660, GooCubelets: OCD, 6 May 2016, Casual-Indie, None,21, 0.90,0.22
460910, A-Gents, 20 Apr 2016, Action-Indie, None,53, 3.99,1.99
460940, Fathers Island, 21 Jun 2016, Adventure, None,78, 3.99,3.55
460960, The Deed: Dynasty, 10 May 2016, Adventure-Indie-RPG, None,78, 1.99,0.89
460970, Soulcaster: Part I & II, 24 May 2016, Action-Indie-Strategy, None,100, 3.99,3.59
461010, Roll'd, 14 Apr 2016, Action-Casual-Indie-Racing, None,75, 0.79,0.39
461030, A Long Way Home, 27 May 2016, Adventure-Casual-Indie, None,100, 1.99,1.29
461040, PICO PARK, 27 Apr 2016, Action-Casual, None,100, 3.99,3.99
461140, Klabi, 22 Apr 2016, Action-Adventure-Indie, None,6, 1.39,0.23
461180, SurrealVR, 15 Apr 2016, Adventure-Casual-Free to Play-Indie-Massively Multiplayer-Simulation, None,18, 0.00,0
461210, Riding Out, 25 May 2016, Massively Multiplayer-Racing-RPG-Simulation, None,24, 14.99,14.99
461230, Dashy Square, 25 Apr 2016, Action-Indie, None,93, 1.99,0.49
461380, A Princess' Tale, 20 May 2016, Adventure-Casual-Indie-RPG, None,43, 2.78,1.39
461400, Massive, 14 Apr 2016, Action-Adventure-Indie, None,81, 6.99,1.99
461480, Archibald's Adventures, 10 Jun 2016, Action-Adventure-Casual-Indie, None,100, 3.99,3.59
461500, Omega Agent, 4 May 2016, Action-Indie, None,33, 10.99,5.49
461520, Grizzly Valley, 23 Apr 2016, Action-Adventure-Indie, None,16, 3.99,0.59
461570, The Last Photon, 15 Apr 2016, Casual-Indie, None,41, 2.79,0.36
461580, Galaxy Cannon Rider, 10 May 2016, Action-Casual-Indie, None,26, 6.99,1.39
461600, Zipple World 2: The Sweet Chaos, 17 May 2016, Action-Casual-Indie, None, None, 3.99,0.79
461640, Sins Of The Demon RPG, 13 May 2016, Adventure-Indie-RPG, None,75, 0.79,0.19
461650, It's Killing Time, 22 Apr 2016, Adventure-Indie-RPG, None,32, 3.99,2.39
461680, FPV Air Tracks (formerly Drone Racing), 23 May 2016, Racing-Simulation-Sports, None,14, 6.99,5.24
461690, Iron Impact, 27 May 2016, Action-Casual-Simulation-Strategy, None,72, 2.79,0.61
461700, Seduce Me 2: The Demon War, 23 May 2016, Adventure-Casual-Indie-RPG-Simulation, None,84, 6.99,3.49
461710, Tales Across Time, 18 Apr 2016, Adventure-Indie-RPG, None,91, 1.99,1.79
461750, Ghoul Kid, 26 Apr 2016, Casual-Free to Play-Indie-Strategy, None,26, 0.00,0
461780, Moonstone Tavern - A Fantasy Tavern Sim!, 13 May 2016, Indie-RPG-Simulation, None,13, 5.59,1.39
461820, Legionwood 1: Tale of the Two Swords, 10 May 2016, Casual-Free to Play-RPG, None,69, 0.00,0
461840, Zenge, 12 Apr 2016, Casual-Indie, None,96, 0.79,0.71
461850, Abrix the robot, 29 Apr 2016, Casual-Indie-Strategy, None,63, 6.99,2.09
461880, Hyposphere, 5 May 2016, Casual-Indie, None,33, 1.99,0.49
461890, NORTH, 27 Apr 2016, Adventure-Indie, None,30, 1.59,1.27
461910, Forge of Gods (RPG), 6 May 2016, Free to Play-Massively Multiplayer-RPG-Strategy, None,49, 0.00,0
461970, Skyreach, 29 Apr 2016, Casual-Free to Play-Indie-Racing, None,7, 0.00,0
462000, Cyberpong, 28 Apr 2016, Action-Casual-Sports, None,66, 5.99,5.99
462030, BitRay, 20 Apr 2016, Casual-Indie, None,51, 0.79,0.59
462060, Base Squad 49, 3 May 2016, Action-Casual-Indie, None,16, 0.00,0
462070, IWO: Bloodbath in the Bonins, 19 May 2016, Strategy, None,2, 6.99,3.49
462110, 3 Coins At School, 20 Apr 2016, Casual-Indie-Simulation-Sports-Strategy, None,9, 3.99,1.59
462220, Mahjong Deluxe 3, 22 Apr 2016, Casual, None,22, 3.99,1.99
462370, Cyborg Detonator, 22 Apr 2016, Casual-Indie, None,15, 2.79,0.27
462400, Slide Ride Arcade, 15 Jun 2016, Casual-Indie, None, None, 3.99,2.99
462480, Sweet Escape VR, 20 Apr 2016, Action-Adventure-Casual-Indie-Racing-Simulation-Sports, None,13, 14.99,8.99
462530, 8i - Make VR Human, 25 Apr 2016, Adventure, None,21, 0.00,0
462570, New Yankee in King Arthur's Court, 28 Apr 2016, Casual-Simulation-Strategy, None,100, 3.98,1.99
462580, New Yankee in Santa's Service, 12 May 2016, Casual-Simulation-Strategy, None, None, 3.98,2.39
462730, Townopolis, 27 Apr 2016, Casual-Indie-Simulation-Strategy, None,20, 2.79,0.69
462830, Airline Director 2 - Tycoon Game, 28 Apr 2016, Indie-Simulation-Strategy, None,3, 3.99,2.39
462910, Poly Runner VR, 18 Apr 2016, Casual-Indie, None,47, 0.00,0
462950, The East New World, 26 Apr 2016, Action-Adventure-Indie-RPG, None,16, 3.99,3.15
462960, Caveman World: Mountains of Unga Boonga, 26 Apr 2016, Adventure-Casual-Indie, None,30, 1.59,0.33
463000, Hero Battle, 28 Apr 2016, Action-Massively Multiplayer, None,43, 6.95,1.39
463010, One Way Flight, 22 Apr 2016, Casual, None,26, 1.99,1.74
463020, Wander No More, 31 May 2016, Free to Play-Indie-Simulation, None, None, 0.00,0
463030, Bottle, 21 Apr 2016, Adventure-Casual, None,23, 1.59,0.79
463040, Experience, 29 Apr 2016, Action-Casual-Indie, None,22, 1.56,0.39
463050, The Pit And The Pendulum, 29 Apr 2016, Adventure-Casual-Indie, None, None, 3.93,0.59
463060, Clover Tale, 15 Jun 2016, Adventure-Casual-Free to Play, None,37, 0.00,0
463070, Mecha Ritz: Steel Rondo, 9 Jun 2016, Action-Indie, None,100, 4.99,4.99
463100, Liveza: Death of the Earth, 3/ma/2016, Aventura-Indie, None,39, 1.59,1.17
463110, Farnham Fables, 20 Jun 2016, Adventure-Casual-Indie, None,47, 0.79,0.67
463120, MOP Operation Cleanup, 3 May 2016, Action-Casual-Strategy, None,100, 3.98,1.99
463130, Bug N Out, 3 May 2016, Action-Casual, None, None, 1.99,0.67
463150, BARRIER X, 27 May 2016, Action-Indie, None,93, 1.99,0.39
463180, Super Blue Fighter, 5 May 2016, Action-Casual-Indie, None,53, 0.79,0.39
463210, State of Anarchy, 27 Apr 2016, Action-Casual-Indie-Simulation, None,72, 1.59,0.39
463220, Dungeon of Zolthan, 11 May 2016, Action-Adventure-Indie, None,49, 0.79,0.39
463240, Magma Chamber, 27 Apr 2016, Action-Adventure-Casual-Indie-Strategy, None,53, 3.99,1.99
463270, Ghost 1.0, 6 Jun 2016, Action-Adventure-Indie, None,91, 9.99,4.99
463290, Kismet, 2 May 2016, Casual-Indie, None,84, 4.99,3.49
463320, The Sea Eternal, 22 Apr 2016, Adventure-Indie-RPG, None,12, 2.79,2.09
463350, Storm Of Spears RPG, 17 Jun 2016, Adventure-RPG-Strategy, None, None, 1.59,0.39
463390, One Thousand Lies, 24 Apr 2016, Casual-Free to Play-Simulation, None,88, 0.00,0
463440, Retool, 19 May 2016, Action-Indie-Strategy, None, None, 5.59,4.19
463450, Bipolar Game, 19 Apr 2016, Casual-Indie, None,100, 3.99,1.99
463460," Resette's Prescription ~Book of memory,  Swaying scale~", 30 May 2016, Casual-Indie, None,58, 9.99,7.49
463550, Neon Space ULTRA, 1 Jun 2016, Action-Indie, None,75, 1.99,0.49
463710, Puzzle Galaxies, 29 Apr 2016, Casual-Indie, None,75, 0.79,0.63
463760, The Beggar's Ride, 5 May 2016, Adventure-Casual-Indie, None,93, 4.79,1.43
463830, Izeriya, 28 Apr 2016, Action-Adventure-Indie, None,11, 1.59,0.79
463850, Muddy Heights 2, 19 Apr 2016, Casual, None,53, 1.99,1.99
463870, Deathwave, 9 Jun 2016, Action-Indie, None,35, 3.99,2.79
463920, Initia: Elemental Arena, 29 Apr 2016, Action-Indie, None,11, 8.99,4.49
463930, The Dweller, 19 May 2016, Casual-Indie-Simulation-Strategy, None,100, 3.99,0.79
463980, Solitairica, 31 May 2016, Indie-RPG-Strategy, None,93, 8.99,5.39
464080, Kyoto Colorful Days, 14 Jun 2016, Adventure, None,26, 6.99,4.19
464110, Factotum 90, 20 Jun 2016, Adventure-Indie, None,100, 4.79,4.31
464120, Xcinerator, 16 Jun 2016, Utilities, None,58, 1.59,0.79
464230, Colours of Magic: Aqua Teeter, 25 Apr 2016, Casual-Indie, None,58, 0.79,0.39
464240, Detective Hunt - Crownston City PD, 22 May 2016, Adventure-Indie-RPG, None,47, 3.99,2.99
464350, Screeps, 20 Jun 2016, Indie-Massively Multiplayer-Strategy, None,84, 10.99,10.99
464360, 3030 Deathwar Redux, 28 Apr 2016, Action-Adventure-Indie-RPG-Simulation, None,99, 9.99,6.29
464380, Best of Us, 22 Apr 2016, Adventure-Indie-RPG, None,2, 2.79,2.09
464440, Annie Amber, 17 Jun 2016, Adventure-Casual-Indie, None,14, 5.59,4.19
464470, BloodGate, 2 Jun 2016, Action-Adventure-Indie-RPG, None,66, 5.99,0.59
464540, Colosse, 21 Apr 2016, Adventure, None,66, 0.00,0
464610, Led It Rain, 10 Jun 2016, Action-Indie-Racing, None, None, 3.99,2.39
464630, Secret Of The Royal Throne, 30 Apr 2016, Casual, None, None, 4.99,4.49
464670, Empty Soul - S&S Edition, 30 Jun 2016, Action-Adventure-Indie-RPG, None,78, 4.99,3.99
464690, Vroomist, 10 Jun 2016, Indie-Simulation, None,14, 4.99,4.99
464700, Maui, 26 Apr 2016, Action-Adventure-Casual-Free to Play-Indie, None,9, 0.00,0
464760, Bibou, 29 Apr 2016, Action-Adventure-Indie, None,8, 1.00,0.3
464780, ChuSingura46+1 S, 21 Jun 2016, Adventure-Free to Play, None,75, 0.00,0
464800, Twisted Worlds, 17 Jun 2016, Adventure-Casual-Free to Play, None,8, 0.00,0
464820, Awakening of Solutio, 27 May 2016, Action-Adventure-Indie, None, None, 1.59,0.39
464900, Pitfall Planet, 2 May 2016, Adventure-Casual-Indie, None,100, 6.99,5.94
